price,baseAssetAmount,direction,user,status,orderType,marketType,slot,orderId,userOrderId,marketIndex,baseAssetAmountFilled,quoteAssetAmountFilled,reduceOnly,triggerPrice,triggerCondition,existingPositionDirection,postOnly,immediateOrCancel,oraclePriceOffset,auctionDuration,auctionStartPrice,auctionEndPrice,maxTs,oraclePrice
13.7965,1.0,long,Bs8U8MhgjhaEUbFneHGXJHWvUdaePdny1EuSDSb8v6Pg,open,limit,spot,179316759,106,0,1,0.0,0.0,False,0,above,short,False,False,0.0,10,0,0,0,23179.993271
19.0,2.631,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457956,110,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
19.25,2.597,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457942,109,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
19.5,2.564,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457924,108,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
19.75,2.531,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457908,107,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
20.0,2.5,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457816,106,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
20.25,2.469,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457688,105,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
20.5,2.439,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457672,104,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
20.75,2.409,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457653,103,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
21.0,2.38,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457632,102,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
21.25,2.352,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457621,101,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
21.5,2.325,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457604,100,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
21.75,2.298,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457588,99,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
22.0,2.272,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457568,98,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
22.25,2.247,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457548,97,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
22.5,2.222,long,HzXSpf2Y5doZVtQfiWxVpLzs1zqFNZibYTLUt9ZAERmR,open,limit,spot,179457486,96,0,1,0.0,0.0,False,0,above,long,True,False,0.0,10,0,0,0,23179.993271
22.5,27.359,long,81FrKvcsVTnq7jCNFfX4iws2xJ6Q67eFCu6tMTwGvH3p,open,limit,spot,179282087,30,0,1,0.0,0.0,False,0,above,long,False,False,0.0,10,0,0,0,23179.993271
23179.953171,1000.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179466856,7173,0,1,0.0,0.0,False,0,above,long,False,False,-0.0401,10,0,0,0,23179.993271
23179.960771,1000.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179466856,7171,0,1,0.0,0.0,False,0,above,long,True,False,-0.0325,10,0,0,0,23179.993271
23179.977271,750.0,long,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179466856,7169,0,1,16.662,381.843089,False,0,above,long,True,False,-0.016,10,0,0,0,23179.993271
23179.999271,750.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179466856,7170,0,1,460.5,10512.917339,False,0,above,long,True,False,0.006,10,0,0,0,23179.993271
23180.015771,1000.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179466856,7172,0,1,0.0,0.0,False,0,above,long,True,False,0.0225,10,0,0,0,23179.993271
23180.023371,1000.0,short,EnJACXLsChGp7AAJZ2Hu47kRoVYsRM2JjtU1knPxvwn7,open,limit,spot,179466856,7174,0,1,0.0,0.0,False,0,above,long,True,False,0.0301,10,0,0,0,23179.993271
